model,weight_quant,cache_type_k,cache_type_v,n_ctx,example_id,domain,sub_domain,difficulty,length,predicted,expected,is_correct,ttft_s,decode_tokens_per_second,prompt_tokens,predicted_tokens
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ec3aff821e116aacb1c52e,Single-Document QA,Literary,easy,medium,C,D,False,18.96567548799794,56.59950192438306,83760,13
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6725db01bb02136c067d847f,Long In-context Learning,Many-shot learning,hard,medium,A,A,True,23.974802798009478,50.90580517075716,90888,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6719167dbb02136c067d4025,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,A,False,25.942634899984114,49.62998519630598,94175,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f3cca6821e116aacb2ef7c,Multi-Document QA,Governmental,easy,medium,D,B,False,27.039363960037008,49.09340211523525,95946,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f19f04821e116aacb27bab,Long In-context Learning,User guide QA,hard,medium,D,A,False,19.360664608015213,54.88806537429958,80722,126
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,670493d4bb02136c067cdcd9,Single-Document QA,Literary,easy,medium,C,B,False,7.3627273889724165,78.94952719718692,41999,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f2c44e821e116aacb2b826,Multi-Document QA,Academic,hard,medium,B,C,False,38.505478948995005,42.84342435441152,116305,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f50109821e116aacb31f16,Multi-Document QA,Governmental,hard,medium,D,B,False,42.79474208696047,41.943985773124325,120239,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fa788abb02136c067c6d75,Code Repository Understanding,Code repo QA,hard,medium,C,D,False,35.80770497303456,45.98327850922211,109645,28
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67246903bb02136c067d74f2,Single-Document QA,Event ordering,easy,medium,B,A,False,36.54493434802862,42.61220826450463,114804,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6725d7a9bb02136c067d822d,Long In-context Learning,Many-shot learning,hard,medium,B,A,False,31.24458992498694,46.645105452557736,102617,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f8d4b3bb02136c067c45c2,Single-Document QA,Financial,hard,medium,A,B,False,19.802266168000642,52.32693377658607,86256,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,670397b5bb02136c067ccec6,Single-Document QA,Literary,easy,medium,B,B,True,8.853765009029303,72.99465713326029,48730,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ebdfb65a08c7b9b35e140a,Single-Document QA,Academic,hard,medium,B,C,False,27.17555526702199,48.12066256137264,98090,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f52d48821e116aacb32cf4,Single-Document QA,Literary,hard,medium,A,A,True,44.90413781401003,40.55971134160435,123694,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f8c783bb02136c067c44b8,Multi-Document QA,Financial,hard,medium,B,B,True,16.723234460980166,58.81631252047658,72488,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6719ef50bb02136c067d4911,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,C,True,25.91569581796648,49.42403622164054,94805,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66efaf70821e116aacb234bd,Multi-Document QA,Multi-news,hard,medium,A,D,False,16.455895332968794,57.901050723129835,73830,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fa700bbb02136c067c6c06,Code Repository Understanding,Code repo QA,easy,medium,A,C,False,28.45024148200173,49.156052031681085,99297,24
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67189156bb02136c067d3b8d,Long-dialogue History Understanding,Dialogue history QA,hard,medium,B,B,True,25.989748944004532,49.809171693201144,93991,101
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f17aab821e116aacb2772d,Single-Document QA,Financial,hard,medium,C,D,False,27.33785611798521,49.051899592294404,96602,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6725dcb2bb02136c067d85b7,Long In-context Learning,Many-shot learning,hard,medium,B,A,False,26.400008209981024,49.35679992102912,94833,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ecfdbd821e116aacb1e3f7,Single-Document QA,Literary,hard,medium,A,C,False,33.01319082599366,45.02873924103356,106127,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67192057bb02136c067d41b4,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,C,False,23.42464605899295,49.9857852923075,93241,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f4ce9e821e116aacb31731,Multi-Document QA,Governmental,easy,medium,B,B,True,7.3674270620103925,72.34360499487377,50593,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ece28e821e116aacb1db1f,Single-Document QA,Literary,easy,medium,D,D,True,9.392948271997739,69.13619722828665,54459,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6725d977bb02136c067d8373,Long In-context Learning,Many-shot learning,easy,medium,C,A,False,34.48209818900796,44.05456157451003,111768,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f7f963bb02136c067c3be1,Long Structured Data Understanding,Table QA,easy,medium,B,C,False,50.26899894699454,40.351003289867734,130613,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6725dc6abb02136c067d8586,Long In-context Learning,Many-shot learning,easy,medium,B,C,False,27.10405796399573,49.36024495021557,94773,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,670fb8dfbb02136c067d2c48,Single-Document QA,Detective,easy,medium,B,D,False,28.90070304798428,47.482958069580334,99259,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f28ede821e116aacb29a27,Multi-Document QA,Academic,hard,medium,B,B,True,31.350504864007235,46.37224157619249,103292,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fc05b6bb02136c067c88e4,Multi-Document QA,Academic,hard,medium,D,A,False,15.788811622012872,59.189273423923744,71395,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67286634bb02136c067d91f0,Long In-context Learning,Many-shot learning,hard,medium,D,D,True,30.311981657985598,46.63431411125198,102609,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fe81dcbb02136c067ca2de,Multi-Document QA,Legal,hard,medium,D,C,False,10.631131571019068,68.98874890520784,54842,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f2e874821e116aacb2c0af,Code Repository Understanding,Code repo QA,hard,medium,D,C,False,43.69971478305524,41.20460371311423,123471,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ec31eb821e116aacb1bf28,Single-Document QA,Literary,easy,medium,D,B,False,29.103791663015727,47.629484288037816,98568,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ed211f821e116aacb1ee0d,Single-Document QA,Literary,hard,medium,C,C,True,25.675063233007677,51.092796308741974,93505,26
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66ec2df6821e116aacb1bb7b,Long In-context Learning,User guide QA,hard,medium,B,C,False,25.961412868986372,49.66210370223223,94120,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f97d7fbb02136c067c56b2,Multi-Document QA,Financial,hard,medium,C,A,False,9.428760164999403,72.26677732516944,50656,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f535c5821e116aacb33168,Multi-Document QA,Governmental,hard,medium,C,B,False,41.821826672006864,41.776533146545816,120900,60
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f2ef20821e116aacb2c278,Single-Document QA,Governmental,easy,medium,D,C,False,41.706318704003934,42.40634823033008,118530,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,670cf1c0bb02136c067d26e5,Single-Document QA,Detective,hard,medium,B,A,False,25.84517218300607,49.633834143890034,92911,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,672468b1bb02136c067d74bd,Single-Document QA,Event ordering,hard,medium,B,B,True,35.98331891302951,43.8311046651558,110808,112
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,67246a00bb02136c067d759f,Single-Document QA,Event ordering,hard,medium,B,B,True,37.14839285000926,43.63760770488875,112127,75
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f590fa821e116aacb33f35,Multi-Document QA,Academic,hard,medium,D,C,False,13.97846158099128,62.472332809639475,65313,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,671b5d49bb02136c067d55fb,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,C,True,26.27698830497684,48.972626979708885,95850,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,6723a1ccbb02136c067d70b3,Single-Document QA,Event ordering,easy,medium,B,D,False,37.53491974895587,43.104449827262286,113325,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f3f46f821e116aacb2ff5d,Multi-Document QA,Governmental,hard,long,B,B,True,46.498549708980136,39.509270171180084,128762,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f5605a821e116aacb3381f,Multi-Document QA,Governmental,hard,long,C,D,False,39.79543592600385,42.965448394804135,115519,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f55828821e116aacb3363e,Multi-Document QA,Governmental,hard,long,C,D,False,37.56711903400719,43.51033200422866,112594,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f7f382bb02136c067c3a6c,Long Structured Data Understanding,Table QA,easy,long,B,C,False,47.84156367101241,41.25967063823231,127226,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fa3843bb02136c067c655d,Code Repository Understanding,Code repo QA,hard,long,B,D,False,34.971254385018256,44.72575078112825,108019,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fcfb1cbb02136c067c938b,Long In-context Learning,New language translation,easy,long,C,A,False,38.28426185599528,42.870716989296724,117358,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fcf53fbb02136c067c91e7,Long In-context Learning,New language translation,easy,long,B,A,False,40.962036515004,42.84646471476472,117378,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f1dac1821e116aacb27df1,Code Repository Understanding,Code repo QA,easy,long,C,A,False,31.239485069003422,46.22816125682814,102560,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66fcf80dbb02136c067c928e,Code Repository Understanding,Code repo QA,hard,long,A,B,False,27.78894008102361,48.18027251213823,97034,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,q8_0,131072,66f40c5e821e116aacb30ad2,Code Repository Understanding,Code repo QA,hard,long,B,A,False,36.70503983600065,43.8327492961933,111929,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f3c1c3821e116aacb2eaf6,Multi-Document QA,Governmental,hard,short,D,A,False,3.962434387009125,101.88016663774756,33230,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66eefe85821e116aacb228dc,Multi-Document QA,Academic,hard,short,B,A,False,3.7994237079983577,106.2696609250608,29352,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebde0f5a08c7b9b35e1256,Single-Document QA,Academic,hard,short,D,D,True,2.3894568780087866,119.7165710181146,20171,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,671b1480bb02136c067d4f14,Long-dialogue History Understanding,Agent history QA,easy,short,B,A,False,2.957473599992227,113.40068270754762,25263,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ed0cb0821e116aacb1e6c1,Single-Document QA,Financial,hard,short,B,A,False,6.193578018981498,93.12748279324244,43227,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f67c18bb02136c067c21b8,Single-Document QA,Academic,easy,short,C,C,True,2.8724120240076445,114.35555285549388,22436,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebdadd5a08c7b9b35e0e5b,Single-Document QA,Academic,hard,short,B,B,True,4.448326318000909,100.45022102972464,34236,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6704a442bb02136c067cdd91,Single-Document QA,Literary,hard,short,C,C,True,1.995377257000655,122.45678171630647,16378,41
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f3ad93821e116aacb2e29f,Code Repository Understanding,Code repo QA,hard,short,C,C,True,3.7679489990114234,106.40791807920408,30739,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f9625fbb02136c067c5456,Long In-context Learning,User guide QA,easy,short,C,B,False,1.5420400619623251,128.29122107183306,12532,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f39ac5821e116aacb2da81,Code Repository Understanding,Code repo QA,easy,short,D,B,False,23.62981510598911,64.3855406172159,92714,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fa6867bb02136c067c6b3b,Multi-Document QA,Multi-news,hard,short,A,D,False,3.803281200991478,112.89100637922382,23771,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ec3a46821e116aacb1c49f,Long In-context Learning,User guide QA,easy,short,B,A,False,2.821186935005244,114.58333333333333,23701,44
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebd5125a08c7b9b35e0616,Single-Document QA,Legal,easy,short,B,C,False,2.2626670050085522,119.73426476613464,19698,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fe8eb3bb02136c067ca35f,Single-Document QA,Legal,hard,short,C,D,False,1.6475154439685866,127.87353307578805,14885,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fcf36fbb02136c067c919e,Code Repository Understanding,Code repo QA,hard,short,D,D,True,12.493296902975999,76.43055000737435,67315,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,671b3fa1bb02136c067d5353,Long-dialogue History Understanding,Agent history QA,hard,short,C,C,True,4.337929407018237,107.38191973704852,29802,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f41348821e116aacb30c89,Multi-Document QA,Legal,hard,short,A,D,False,1.4909468799596652,129.3365640529229,11778,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebe68d5a08c7b9b35e190b,Single-Document QA,Legal,hard,short,A,C,False,1.700430368015077,121.02222175998457,16556,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f91f2cbb02136c067c4b1e,Single-Document QA,Literary,hard,short,D,B,False,1.3315208830172196,128.0185626915903,12627,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebc95f5a08c7b9b35df497,Single-Document QA,Academic,easy,short,B,B,True,3.4773121240432374,107.83542735705889,29248,41
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ed1556821e116aacb1ea14,Single-Document QA,Academic,hard,short,C,A,False,2.7446647539618425,114.28408165597634,22808,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66faac15bb02136c067c73f3,Multi-Document QA,Academic,hard,short,B,C,False,5.584077059000265,95.45336530384715,40221,125
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f284ff821e116aacb29763,Single-Document QA,Governmental,hard,short,A,C,False,2.3990309900254942,120.06558582625759,18828,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f37635821e116aacb2d017,Single-Document QA,Governmental,hard,short,A,D,False,2.0421038180356845,120.11707661311135,18504,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6703a0ecbb02136c067cd11b,Long Structured Data Understanding,Table QA,hard,short,B,A,False,12.002482502022758,77.94398385098084,65561,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fab090bb02136c067c74e7,Multi-Document QA,Academic,hard,short,C,B,False,8.638249140989501,86.94718909247513,51389,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66eae4de5a08c7b9b35dd12d,Single-Document QA,Academic,hard,short,C,C,True,2.0635602000402287,127.97005500712832,14713,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f8d84cbb02136c067c465f,Single-Document QA,Legal,hard,short,C,C,True,2.891424575005658,112.74066388396872,25147,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f59d31821e116aacb340f6,Multi-Document QA,Academic,hard,short,D,D,True,9.263630699948408,83.12427793901145,56130,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fcf2f2bb02136c067c9169,Multi-Document QA,Multi-news,easy,short,D,B,False,3.080268253979739,125.9428219588307,22492,9
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fb6d71bb02136c067c7c34,Multi-Document QA,Legal,hard,short,B,B,True,3.119930109998677,112.61231538838491,25899,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66eecc45821e116aacb225c3,Multi-Document QA,Legal,hard,short,C,C,True,6.375674044014886,92.30747620323297,43697,92
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,671b08c8bb02136c067d4e19,Long-dialogue History Understanding,Agent history QA,easy,short,C,C,True,3.263820182008203,113.62385532842622,25143,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebd49a5a08c7b9b35e0550,Single-Document QA,Governmental,easy,short,B,B,True,1.8910855099675246,121.26540449591486,16361,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ec3aff821e116aacb1c52e,Single-Document QA,Literary,easy,medium,D,D,True,19.075644691009074,70.1805605461732,83760,25
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6725db01bb02136c067d847f,Long In-context Learning,Many-shot learning,hard,medium,A,A,True,23.626242398982868,66.0861412198882,90888,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6719167dbb02136c067d4025,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,A,False,25.496521158958785,63.78965361719729,94175,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f3cca6821e116aacb2ef7c,Multi-Document QA,Governmental,easy,medium,B,B,True,26.671754712995607,64.08545592745851,95946,79
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f19f04821e116aacb27bab,Long In-context Learning,User guide QA,hard,medium,A,A,True,18.849336834973656,69.7054307402913,80722,71
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,670493d4bb02136c067cdcd9,Single-Document QA,Literary,easy,medium,C,B,False,6.805076871009078,95.35082772712678,41999,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f2c44e821e116aacb2b826,Multi-Document QA,Academic,hard,medium,B,C,False,38.704475188977085,56.355540057782044,116305,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f50109821e116aacb31f16,Multi-Document QA,Governmental,hard,medium,D,B,False,42.504156067967415,54.908215341441164,120239,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fa788abb02136c067c6d75,Code Repository Understanding,Code repo QA,hard,medium,C,D,False,35.37892260303488,59.90765662642869,109645,28
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,67246903bb02136c067d74f2,Single-Document QA,Event ordering,easy,medium,B,A,False,37.100391428975854,56.26247499506604,114804,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6725d7a9bb02136c067d822d,Long In-context Learning,Many-shot learning,hard,medium,B,A,False,30.868085898982827,60.684646073395236,102617,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f8d4b3bb02136c067c45c2,Single-Document QA,Financial,hard,medium,D,B,False,20.078239270020276,66.88403979600368,86256,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,670397b5bb02136c067ccec6,Single-Document QA,Literary,easy,medium,B,B,True,8.33744171098806,87.81070755535676,48730,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebdfb65a08c7b9b35e140a,Single-Document QA,Academic,hard,medium,D,C,False,27.200722568959463,62.01520341471213,98090,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f52d48821e116aacb32cf4,Single-Document QA,Literary,hard,medium,C,A,False,44.76770790404407,54.06334619168075,123694,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f8c783bb02136c067c44b8,Multi-Document QA,Financial,hard,medium,D,B,False,15.932681264996063,73.79251570261327,72488,102
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6719ef50bb02136c067d4911,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,C,True,25.66250418499112,63.80424856540135,94805,128
